iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,3000.0,3000.0,129229.0,0.0,3000.0,0.0075719356536865234,0.0
2.0,3000.0,3000.0,129229.0,0.0,3000.0,0.007772922515869141,0.0
4.0,2999.9999999999995,2999.9999999999995,129229.0,0.0,2999.9999999999995,0.007772922515869141,0.0
5.0,2999.9999999999995,2999.9999999999995,129229.0,0.0,2999.9999999999995,0.00778508186340332,0.0
6.0,2999.9999999999995,2999.9999999999995,129229.0,0.0,2999.9999999999995,0.007617950439453125,0.0
7.0,2999.9999999999995,2999.9999999999995,129229.0,0.0,2999.9999999999995,0.007695913314819336,0.0
8.0,2999.9999999999995,2999.9999999999995,129229.0,0.0,2999.9999999999995,0.007651090621948242,0.0
9.0,2999.9999999999995,2999.9999999999995,129229.0,0.0,2999.9999999999995,0.007025003433227539,0.0
12.0,2999.9999999999995,3000.0000000000005,129229.0,0.0,3000.0000000000005,0.006969928741455078,0.0
20.0,2999.9999999999995,3000.0,129229.0,0.0,3000.0,0.00795602798461914,0.0
21.0,2999.9999999999995,3000.0,129229.0,0.0,3000.0,0.0078051090240478516,0.0
22.0,2999.9999999999995,3000.0000000000005,129229.0,0.0,3000.0000000000005,0.0077741146087646484,0.0
23.0,2999.9999999999995,2999.9999999999995,129229.0,0.0,2999.9999999999995,0.006940126419067383,0.0
26.0,2999.9999999999995,3000.0,129229.0,0.0,3000.0,0.007091045379638672,0.0
27.0,2999.9999999999995,3000.0,129229.0,0.0,3000.0,0.007210969924926758,0.0
