iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,10000.0,10000.0,292420.0,0.0,10000.0,0.29987502098083496,0.0
2.0,10000.0,10000.0,292420.0,0.0,10000.0,0.36989307403564453,5.802528878436192e-05
4.0,10000.0,10000.0,292420.0,0.0,10000.0,0.39555907249450684,5.374484798111004e-15
5.0,10000.0,10000.0,292420.0,0.0,10000.0,0.309859037399292,0.0
6.0,10000.0,10000.0,292420.0,0.0,10000.0,0.3499159812927246,3.5829898654073365e-15
7.0,10000.0,10000.0,292420.0,0.0,10000.0,0.31075406074523926,0.0
8.0,10000.0,10000.0,292420.0,0.0,10000.0,0.30878496170043945,0.0
15.0,10000.0,10000.0,292420.0,0.0,10000.0,0.2755889892578125,0.0
16.0,10000.0,10000.0,292420.0,0.0,10000.0,0.24405908584594727,1.7677547149997473e-05
17.0,10000.0,10000.0,292420.0,0.0,10000.0,0.20839190483093262,1.7220867996086673e-05
28.0,9999.999999999998,9999.999999999998,292420.0,0.0,9999.999999999998,0.08235979080200195,0.0
