attr,value
lobjval,6988.399999168143
fobjval,105704.99997148277
lz1,0.0
lz2,6988.399999168143
tot_runtime,466.26081013679504
gapf,0.0
best_it,4.0
improvementHeuristic,0.1657142975979436
