iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,3000.0,3000.0,85745.0,0.0,3000.0,1.036309003829956,5.831243804303458e-05
2.0,2999.9999999999995,2999.9999999999995,85745.0,0.0,2999.9999999999995,1.0281920433044434,0.0
3.0,2999.9999999999995,2999.9999999999995,85745.0,0.0,2999.9999999999995,0.8798129558563232,0.0
4.0,2999.9999999999995,3000.0,85745.0,0.0,3000.0,1.1262140274047852,4.6649950434427666e-05
5.0,2999.9999999999995,3000.0,85745.0,0.0,3000.0,1.1358628273010254,0.0
6.0,2999.9999999999995,3000.0,85745.0,0.0,3000.0,1.1733729839324951,4.664995043459738e-05
7.0,2999.9999999999995,3000.0,85745.0,0.0,3000.0,1.1627349853515625,0.0
12.0,2999.9999999999995,2999.9999999999995,85745.0,0.0,2999.9999999999995,1.2651610374450684,0.0
17.0,2999.9999999999995,3000.0,85745.0,0.0,3000.0,1.10463285446167,4.6649950434427666e-05
24.0,2999.9999966967757,2999.9999966967757,85744.99929731425,0.0,2999.9999966967757,1.0722689628601074,0.0
25.0,2999.9999966967757,2999.9999999999995,85745.0,0.0,2999.9999999999995,1.397326946258545,4.6649950434427666e-05
26.0,2999.9999966967757,2999.999999999999,85745.0,0.0,2999.999999999999,0.9309520721435547,0.0
27.0,2999.9999966967757,2999.999999999999,85745.0,0.0,2999.999999999999,1.2560579776763916,9.51274671451012e-05
28.0,2999.9999966967757,2999.999999999999,85745.0,0.0,2999.999999999999,1.1026380062103271,4.6649950434427666e-05
