S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
6,6,15,7000,"{1: np.int64(1210), 2: np.int64(1097), 3: np.int64(1169), 4: np.int64(1126), 5: np.int64(1114), 6: np.int64(1196), 7: np.int64(1196), 8: np.int64(1308), 9: np.int64(1230), 10: np.int64(1316), 11: np.int64(1291), 12: np.int64(1338), 13: np.int64(1226), 14: np.int64(1048), 15: np.int64(1292)}",133856.0,72628.0,206484.0,0.8127849102020264,0.0
6,6,15,7000,"{1: np.int64(1210), 2: np.int64(1097), 3: np.int64(1169), 4: np.int64(1126), 5: np.int64(1114), 6: np.int64(1196), 7: np.int64(1196), 8: np.int64(1308), 9: np.int64(1230), 10: np.int64(1316), 11: np.int64(1291), 12: np.int64(1338), 13: np.int64(1226), 14: np.int64(1048), 15: np.int64(1292)}",133856.0,72628.0,206484.0,0.7998011112213135,0.0
6,6,15,7000,"{1: np.int64(1210), 2: np.int64(1097), 3: np.int64(1169), 4: np.int64(1126), 5: np.int64(1114), 6: np.int64(1196), 7: np.int64(1196), 8: np.int64(1308), 9: np.int64(1230), 10: np.int64(1316), 11: np.int64(1291), 12: np.int64(1338), 13: np.int64(1226), 14: np.int64(1048), 15: np.int64(1292)}",133856.0,72628.0,206484.0,0.5895600318908691,0.0
6,6,15,7000,"{1: np.int64(1210), 2: np.int64(1097), 3: np.int64(1169), 4: np.int64(1126), 5: np.int64(1114), 6: np.int64(1196), 7: np.int64(1196), 8: np.int64(1308), 9: np.int64(1230), 10: np.int64(1316), 11: np.int64(1291), 12: np.int64(1338), 13: np.int64(1226), 14: np.int64(1048), 15: np.int64(1292)}",133856.0,72628.0,206484.0,0.6034832000732422,0.0
