attr,value
lobjval,4999.999999537273
fobjval,23846.999994304475
lz1,0.0
lz2,4999.999999537273
tot_runtime,44.52188968658447
gapf,0.0
best_it,7.0
improvementHeuristic,9.254545147996395e-09
