iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,7000.000000000001,7000.000000000001,215930.0,0.0,7000.000000000001,0.28945302963256836,0.0
2.0,7000.0,7000.0,215930.0,0.0,7000.0,0.3115730285644531,0.0
3.0,6999.999999999999,6999.999999999999,215929.9999807425,0.0,6999.999999999999,0.2242450714111328,0.0
4.0,6999.999999999999,7000.0,215930.0,0.0,7000.0,0.2798640727996826,0.0
5.0,6999.999999999999,7000.0,215930.0,0.0,7000.0,0.24162077903747559,0.0
6.0,6999.999999999999,7000.0,215930.0,0.0,7000.0,0.29311108589172363,0.0
7.0,6999.999999999999,6999.999999999999,215930.0,0.0,6999.999999999999,0.26187992095947266,0.0
8.0,6999.999999999999,6999.999999999999,215930.0,0.0,6999.999999999999,0.2958040237426758,0.0
18.0,6999.999999999999,7000.0,215930.0,0.0,7000.0,0.0890038013458252,0.0
24.0,6999.999999999999,6999.999999999999,215930.0,0.0,6999.999999999999,0.10581517219543457,0.0
26.0,6999.999999999999,7000.0,215930.0,0.0,7000.0,0.0908660888671875,0.0
