iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,3000.0,3000.0,196251.0,0.0,3000.0,0.008892059326171875,0.0
2.0,3000.0,3000.0,196251.0,0.0,3000.0,0.011604070663452148,0.0
3.0,3000.0,3000.0,196251.0,0.0,3000.0,0.00899815559387207,0.0
4.0,3000.0,3000.0,196251.0,0.0,3000.0,0.009013891220092773,0.0
5.0,3000.0,3000.0,196251.0,0.0,3000.0,0.00906515121459961,0.0
6.0,3000.0,3000.0,196251.0,0.0,3000.0,0.009005069732666016,0.0
7.0,3000.0,3000.0,196251.0,0.0,3000.0,0.008947134017944336,0.0
8.0,3000.0,3000.0,196251.0,0.0,3000.0,0.009066104888916016,0.0
9.0,3000.0,3000.0,196251.0,0.0,3000.0,0.009055137634277344,0.0
10.0,3000.0,3000.0,196251.0,0.0,3000.0,0.009062051773071289,0.0
11.0,3000.0,3000.0,196251.0,0.0,3000.0,0.009024858474731445,0.0
12.0,3000.0,3000.0,196251.0,0.0,3000.0,0.009263038635253906,0.0
13.0,3000.0,3000.0,196251.0,0.0,3000.0,0.008781909942626953,0.0
15.0,3000.0,3000.0,196251.0,0.0,3000.0,0.008797883987426758,0.0
16.0,3000.0,3000.0,196251.0,0.0,3000.0,0.008741140365600586,0.0
24.0,3000.0,3000.0,196251.0,0.0,3000.0,0.008937835693359375,0.0
25.0,3000.0,3000.0,196251.0,0.0,3000.0,0.009063005447387695,0.0
26.0,3000.0,3000.0,196251.0,0.0,3000.0,0.008877038955688477,0.0
29.0,3000.0,3000.0,196251.0,0.0,3000.0,0.012413978576660156,0.0
30.0,3000.0,3000.0,196251.0,0.0,3000.0,0.008715152740478516,0.0
