iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,10000.0,10000.0,47707.0,0.0,10000.0,3.868036985397339,5.0436187205451166e-12
2.0,10000.0,10000.0,47707.0,0.0,10000.0,2.952414035797119,0.0
3.0,10000.0,10000.0,47707.0,0.0,10000.0,0.16381096839904785,0.0
5.0,9999.999999999998,9999.999999999998,47707.0,0.0,9999.999999999998,0.3789231777191162,0.0
6.0,9999.999999999998,10000.0,47707.0,0.0,10000.0,1.1088948249816895,0.0
7.0,9999.999999999998,10000.0,47707.0,0.0,10000.0,0.4682018756866455,0.0
8.0,9999.999999999998,10000.0,47707.0,0.0,10000.0,2.805708885192871,0.0
9.0,9999.999999999998,10000.0,47707.0,0.0,10000.0,2.023916006088257,0.0
10.0,9999.999999999998,10000.0,47707.0,0.0,10000.0,1.8662941455841064,0.0
11.0,9999.999999999998,10000.0,47707.0,0.0,10000.0,1.6236839294433594,0.0
12.0,9999.999999999998,9999.999999999998,49646.0,0.0,9999.999999999998,0.1685638427734375,0.0
