attr,value
lobjval,9999.999999999998
fobjval,195511.0
lz1,0.0
lz2,9999.999999999998
tot_runtime,5.823161363601685
gapf,0.0
best_it,20.0
improvementHeuristic,1.8189894035458565e-14
