attr,value
lobjval,9999.999999955851
fobjval,56469.0
lz1,0.0
lz2,9999.999999955851
tot_runtime,10.399478912353516
gapf,0.0
best_it,7.0
improvementHeuristic,4.4148691813461484e-10
