iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,4965.2,4965.2,100757.0,0.0,4965.2,2.235736131668091,0.0
2.0,4964.0,4964.0,100757.0,0.0,4964.0,1.8625710010528564,0.0
3.0,4964.0,5000.0,100757.0,0.0,5000.0,0.28286194801330566,0.0
4.0,4962.799999974889,4962.799999974889,100757.0,0.0,4962.799999974889,1.740828037261963,0.0
5.0,4962.799999974889,4999.999999999999,107983.0,0.0,4999.999999999999,0.26625514030456543,0.0
7.0,4962.799999974889,5000.0,107983.0,0.0,5000.0,0.3027050495147705,0.0
14.0,4962.799999974889,4999.999999999998,100757.0,0.0,4999.999999999998,1.1514701843261719,0.0
19.0,4962.799999974889,4999.99999999917,100757.0,0.0,4999.99999999917,1.5024020671844482,0.0
20.0,4962.799999974889,5000.0,107983.0,0.0,5000.0,0.23078107833862305,3.806065689965427e-05
26.0,4962.799999974889,4983.435505078257,100757.0,0.0,4983.435505078257,1.4588589668273926,0.0
27.0,4962.799999974889,4999.999999999999,100757.0,0.0,4999.999999999999,1.527237892150879,0.0
28.0,4962.799999974889,4971.42179717443,107983.0,0.0,4971.42179717443,0.27360010147094727,0.0
