iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,3000.0,3000.0,124225.0,0.0,3000.0,0.008435964584350586,0.0
2.0,3000.0,3000.0,124225.0,0.0,3000.0,0.008405923843383789,0.0
4.0,3000.0,3000.0,124225.0,0.0,3000.0,0.008877038955688477,0.0
5.0,3000.0,3000.0,124225.0,0.0,3000.0,0.008868217468261719,0.0
6.0,3000.0,3000.0,124225.0,0.0,3000.0,0.008673906326293945,0.0
7.0,2999.9999999999995,2999.9999999999995,124225.0,0.0,2999.9999999999995,0.008888006210327148,0.0
16.0,2999.9999999999995,3000.0,124225.0,0.0,3000.0,0.008388996124267578,0.0
17.0,2999.9999999999995,3000.0,124225.0,0.0,3000.0,0.008314132690429688,0.0
18.0,2999.9999999999995,3000.0,124225.0,0.0,3000.0,0.008228063583374023,0.0
19.0,2999.9999999999995,3000.0,124225.0,0.0,3000.0,0.00820302963256836,0.0
20.0,2999.9999999999995,3000.0,124225.0,0.0,3000.0,0.008234977722167969,0.0
21.0,2999.9999999999995,3000.0,124225.0,0.0,3000.0,0.008016109466552734,0.0
22.0,2999.9999999999995,3000.0,124225.0,0.0,3000.0,0.007824897766113281,0.0
23.0,2999.9999999999995,3000.0,124225.0,0.0,3000.0,0.00806879997253418,0.0
24.0,2999.9999999999995,3000.0,124225.0,0.0,3000.0,0.008115053176879883,0.0
25.0,2999.9999999999995,3000.0,124225.0,0.0,3000.0,0.008157014846801758,0.0
26.0,2999.9999999999995,3000.0,124225.0,0.0,3000.0,0.007996082305908203,0.0
29.0,2999.9999999999995,2999.9999999999995,124225.0,0.0,2999.9999999999995,0.00885009765625,0.0
30.0,2999.9999999999995,2999.9999999999995,124225.0,0.0,2999.9999999999995,0.008857011795043945,0.0
