attr,value
lobjval,9999.999999998963
fobjval,99160.0
lz1,0.0
lz2,9999.999999998963
tot_runtime,104.00141930580139
gapf,8.067769261799113e-05
best_it,3.0
improvementHeuristic,1.0368239600211382e-11
