iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,7000.0,7000.0,136527.0,0.0,7000.0,1.9028520584106445,0.0
2.0,7000.0,7000.0,136527.0,0.0,7000.0,0.6086621284484863,0.0
3.0,6999.999999999999,6999.999999999999,136527.0,0.0,6999.999999999999,0.6671428680419922,0.0
5.0,6999.9999999987795,6999.9999999987795,136527.0,0.0,6999.9999999987795,0.71219801902771,0.0
6.0,6999.9999999987795,7000.0,136527.0,0.0,7000.0,0.8865680694580078,0.0
7.0,6999.9999999987795,7000.0,136527.0,0.0,7000.0,1.5120429992675781,0.0
8.0,6999.9999999987795,7000.0,136527.0,0.0,7000.0,1.7405760288238525,0.0
9.0,6999.9999999987795,7000.0,136527.0,0.0,7000.0,1.651111125946045,0.0
10.0,6999.9999999987795,7000.0,136527.0,0.0,7000.0,1.4435877799987793,0.0
11.0,6999.9999999987795,7000.000000000001,136527.0,0.0,7000.000000000001,2.241457939147949,0.0
15.0,6999.9999999987795,7000.000000000001,136527.0,0.0,7000.000000000001,2.0445399284362793,0.0
27.0,6999.9999999987795,6999.999999999659,136527.0,0.0,6999.999999999659,1.4951698780059814,0.0
