iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,3000.0,3000.0,209537.0,0.0,3000.0,0.033978939056396484,0.0
2.0,3000.0,3000.0,209537.0,0.0,3000.0,0.030904054641723633,0.0
3.0,3000.0,3000.0,209537.0,0.0,3000.0,0.028954029083251953,0.0
4.0,3000.0,3000.0,209537.0,0.0,3000.0,0.030451059341430664,0.0
5.0,3000.0,3000.0,209537.0,0.0,3000.0,0.027909040451049805,0.0
6.0,3000.0,3000.0,209537.0,0.0,3000.0,0.021797895431518555,0.0
7.0,3000.0,3000.0,209537.0,0.0,3000.0,0.017253875732421875,0.0
9.0,2999.9999999999995,2999.9999999999995,209537.0,0.0,2999.9999999999995,0.01910996437072754,0.0
10.0,2999.9999999999995,2999.9999999999995,209537.0,0.0,2999.9999999999995,0.01935100555419922,0.0
11.0,2999.9999999999995,2999.9999999999995,209537.0,0.0,2999.9999999999995,0.015657901763916016,0.0
18.0,2999.9999999999995,3000.0,209537.0,0.0,3000.0,0.03427004814147949,0.0
19.0,2999.9999999999995,3000.0,209537.0,0.0,3000.0,0.03506612777709961,0.0
20.0,2999.9999999999995,3000.0,209537.0,0.0,3000.0,0.03200197219848633,0.0
21.0,2999.9999999999995,3000.0,209537.0,0.0,3000.0,0.01960611343383789,0.0
22.0,2999.9999999999995,3000.0,209537.0,0.0,3000.0,0.01686406135559082,0.0
24.0,2999.9999999999995,3000.0000000000005,209537.0,0.0,3000.0000000000005,0.01920795440673828,0.0
