S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
3,3,5,5000,"{1: np.int64(1430), 2: np.int64(1649), 3: np.int64(1575), 4: np.int64(1606), 5: np.int64(1862)}",75526.0,36362.0,111888.0,0.004899024963378906,0.0
