iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,5000.0,5000.0,47130.0,0.0,5000.0,0.6325819492340088,0.0
2.0,4999.999999999999,4999.999999999999,47130.0,0.0,4999.999999999999,1.133929967880249,0.0
5.0,4999.999999999999,5000.000000000001,47130.0,0.0,5000.000000000001,1.1666319370269775,0.0
6.0,4999.999999999999,5000.0,47130.0,0.0,5000.0,0.8188931941986084,0.0
7.0,4999.999999999999,5000.0,47130.0,0.0,5000.0,0.9746110439300537,0.0
8.0,4999.999999999999,4999.999999999999,47130.0,0.0,4999.999999999999,0.7462589740753174,0.0
9.0,4999.999999999999,4999.999999999999,49125.0,0.0,4999.999999999999,0.40317797660827637,2.5178886400227632e-14
10.0,4999.999999999999,4999.999999999999,49125.0,0.0,4999.999999999999,0.2731940746307373,0.0
11.0,4999.999999999999,5000.000000000001,49125.0,0.0,5000.000000000001,0.10066795349121094,0.0
12.0,4999.999999999999,5000.0,49125.0,0.0,5000.0,0.10261297225952148,0.0
13.0,4999.999999999999,5000.000000000001,49125.0,0.0,5000.000000000001,0.10157394409179688,0.0
