attr,value
lobjval,2999.9999999999995
fobjval,35941.0
lz1,0.0
lz2,2999.9999999999995
tot_runtime,80.39448809623718
gapf,2.9903084281602718e-05
best_it,2.0
improvementHeuristic,1.5158245029548804e-14
