attr,value
lobjval,6999.999999999999
fobjval,142554.0
lz1,0.0
lz2,6999.999999999999
tot_runtime,71.04220223426819
gapf,7.014885587216072e-05
best_it,6.0
improvementHeuristic,1.2992781453898974e-14
