S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
12,12,5,3000,"{1: np.int64(250), 2: np.int64(236), 3: np.int64(236), 4: np.int64(238), 5: np.int64(261)}",10240.0,4884.0,15124.0,3.4088351726531982,0.0
12,12,5,3000,"{1: np.int64(250), 2: np.int64(236), 3: np.int64(236), 4: np.int64(238), 5: np.int64(261)}",10240.0,4884.0,15124.0,3.3338749408721924,0.0
12,12,5,3000,"{1: np.int64(250), 2: np.int64(236), 3: np.int64(236), 4: np.int64(238), 5: np.int64(261)}",10240.0,4884.0,15124.0,1.9803588390350342,0.0
