iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,2999.9999999955,2999.9999999955,57375.99979874658,0.0,2999.9999999955,56.31975698471069,0.0
2.0,2999.9999999955,3000.0,57375.99998831755,0.0,3000.0,22.026110887527466,9.668916218073368e-05
3.0,2999.9999999955,3000.0,57376.0,0.0,3000.0,1.1597459316253662,0.0
5.0,2999.9999999955,3000.0,57376.0,0.0,3000.0,1.1485559940338135,0.0
6.0,2999.9999999955,3000.0,57376.0,0.0,3000.0,1.3442308902740479,0.0
7.0,2999.9999999955,3000.0,57376.0,0.0,3000.0,20.5282781124115,0.0
8.0,2999.9999999955,3000.0,59183.0,0.0,3000.0,0.8327181339263916,4.7353715284970304e-05
9.0,2999.9999999955,2999.9999999999995,57769.9999905814,0.0,2999.9999999999995,1.9557349681854248,0.0
11.0,2999.9999999955,3000.0,57375.999961216046,0.0,3000.0,16.5709171295166,0.0
12.0,2999.9999999955,3000.0000000000005,59183.0,0.0,3000.0000000000005,0.7608630657196045,0.0
16.0,2999.9999999955,3000.000000000001,57376.0,0.0,3000.000000000001,9.590500116348267,0.0
21.0,2999.9999999955,3000.0000000000014,57375.99997281554,0.0,3000.0000000000014,9.04207706451416,7.597150414274911e-05
26.0,2999.9999999955,2999.999999999999,57375.9999829155,0.0,2999.999999999999,14.705085039138794,9.854527116781223e-05
27.0,2999.9999999927463,2999.9999999927463,59183.0,0.0,2999.9999999927463,0.7238140106201172,0.0
