attr,value
lobjval,2942.571428546943
fobjval,29628.0
lz1,0.0
lz2,2942.571428546943
tot_runtime,17.150737762451172
gapf,5.0441114947099894e-05
best_it,1.0
improvementHeuristic,0.0
