iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,7000.0,7000.0,144642.0,0.0,7000.0,0.010117053985595703,0.0
2.0,7000.0,7000.0,144642.0,0.0,7000.0,0.005266904830932617,0.0
4.0,7000.0,7000.0,144642.0,0.0,7000.0,0.004993915557861328,0.0
5.0,7000.0,7000.0,144642.0,0.0,7000.0,0.004951000213623047,0.0
6.0,7000.0,7000.0,144642.0,0.0,7000.0,0.005067110061645508,0.0
7.0,7000.0,7000.0,144642.0,0.0,7000.0,0.005054950714111328,0.0
8.0,7000.0,7000.0,144642.0,0.0,7000.0,0.005043983459472656,0.0
15.0,6999.999999999999,6999.999999999999,144642.0,0.0,6999.999999999999,0.004868030548095703,0.0
25.0,6999.999999999999,7000.0,144642.0,0.0,7000.0,0.005015850067138672,0.0
26.0,6999.999999999999,7000.0,144642.0,0.0,7000.0,0.005045175552368164,0.0
27.0,6999.999999999999,7000.0,144642.0,0.0,7000.0,0.0051839351654052734,0.0
28.0,6999.999999999999,7000.0,144642.0,0.0,7000.0,0.005023956298828125,0.0
