S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,5,10000,"{1: np.int64(1081), 2: np.int64(956), 3: np.int64(1084), 4: np.int64(1027), 5: np.int64(1240)}",37103.99998414201,21552.0,58655.99998414201,9.956151962280273,0.0
