S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
12,12,10,3000,"{1: np.int64(262), 2: np.int64(215), 3: np.int64(279), 4: np.int64(222), 5: np.int64(285), 6: np.int64(262), 7: np.int64(217), 8: np.int64(225), 9: np.int64(260), 10: np.int64(255)}",19625.999994463276,9928.0,29553.999994463276,7.198306083679199,3.542606689173507e-05
12,12,10,3000,"{1: np.int64(262), 2: np.int64(215), 3: np.int64(279), 4: np.int64(222), 5: np.int64(285), 6: np.int64(262), 7: np.int64(217), 8: np.int64(225), 9: np.int64(260), 10: np.int64(255)}",19625.999994463276,9928.0,29553.999994463276,7.512722969055176,3.542606689173507e-05
12,12,10,3000,"{1: np.int64(262), 2: np.int64(215), 3: np.int64(279), 4: np.int64(222), 5: np.int64(285), 6: np.int64(262), 7: np.int64(217), 8: np.int64(225), 9: np.int64(260), 10: np.int64(255)}",19625.999994463276,9928.0,29553.999994463276,7.697143077850342,3.542606689173507e-05
