attr,value
lobjval,9999.999999999998
fobjval,182307.0
lz1,0.0
lz2,9999.999999999998
tot_runtime,22.445524215698242
gapf,0.0
best_it,6.0
improvementHeuristic,1.8189894035458565e-14
