iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,5000.0,5000.0,91187.0,0.0,5000.0,77.59528303146362,0.0
2.0,5000.0,5000.0,91187.0,0.0,5000.0,60.606074810028076,0.0
3.0,5000.0,5000.0,91187.0,0.0,5000.0,69.76195502281189,0.0
5.0,5000.0,5000.000000000001,91187.0,0.0,5000.000000000001,69.22153902053833,0.0
6.0,5000.0,5000.0,91187.0,0.0,5000.0,49.371070861816406,0.0
7.0,5000.0,5000.0,92124.0,0.0,5000.0,2.5968270301818848,0.0
8.0,5000.0,5000.0,91186.9997389949,0.0,5000.0,55.069923877716064,0.0
9.0,5000.0,5000.0,91187.0,0.0,5000.0,47.12983703613281,0.0
10.0,5000.0,5000.0,92124.0,0.0,5000.0,1.7414400577545166,0.0
12.0,4999.999999999998,4999.999999999998,91187.0,0.0,4999.999999999998,23.06611204147339,0.0
13.0,4999.999999999998,5000.0,92124.0,0.0,5000.0,1.2231271266937256,5.172539404590451e-05
20.0,4999.999999999998,5000.000000000001,91187.0,0.0,5000.000000000001,6.899070978164673,0.0
21.0,4999.999999999998,5000.0,92124.0,0.0,5000.0,0.7458422183990479,0.0
24.0,4999.999999999998,5000.000000000003,91187.0,0.0,5000.000000000003,4.080472946166992,9.507667512699329e-05
29.0,4999.999999999998,5000.0,91187.0,0.0,5000.0,15.142139196395874,0.0
30.0,4999.999999999998,5000.0,91187.0,0.0,5000.0,9.82902479171753,0.0
