attr,value
lobjval,9999.999999999998
fobjval,645098.0
lz1,0.0
lz2,9999.999999999998
tot_runtime,3.091942071914673
gapf,0.0
best_it,24.0
improvementHeuristic,1.8189894035458565e-14
