attr,value
lobjval,9999.999999999998
fobjval,261636.0
lz1,0.0
lz2,9999.999999999998
tot_runtime,28.829383611679077
gapf,0.0
best_it,10.0
improvementHeuristic,1.8189894035458565e-14
