S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,10,3000,"{1: np.int64(312), 2: np.int64(302), 3: np.int64(302), 4: np.int64(344), 5: np.int64(348), 6: np.int64(330), 7: np.int64(292), 8: np.int64(359), 9: np.int64(371), 10: np.int64(375)}",26811.0,13340.0,40151.0,0.558819055557251,9.390679611278228e-05
