attr,value
lobjval,2999.9999999999995
fobjval,79887.0
lz1,0.0
lz2,2999.9999999999995
tot_runtime,36.401936054229736
gapf,0.0
best_it,27.0
improvementHeuristic,1.5158245029548804e-14
