iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,7000.000000000001,7000.000000000001,64952.0,0.0,7000.000000000001,0.16742777824401855,0.0
2.0,7000.0,7000.0,64952.0,0.0,7000.0,0.19237399101257324,0.0
3.0,6999.999999999999,6999.999999999999,64952.0,0.0,6999.999999999999,0.20043683052062988,7.841437261251999e-15
4.0,6999.999999999999,7000.0,64952.0,0.0,7000.0,0.32151007652282715,0.0
5.0,6999.999999999999,7000.0,64952.0,0.0,7000.0,0.2900521755218506,0.0
6.0,6999.999999999999,7000.0,64952.0,0.0,7000.0,0.24668598175048828,0.0
7.0,6999.999999999999,6999.999999999999,64952.0,0.0,6999.999999999999,0.32698988914489746,0.0
8.0,6999.999999999999,6999.999999999999,64952.0,0.0,6999.999999999999,0.26219606399536133,0.0
9.0,6999.999999999999,6999.999999999999,71038.0,0.0,6999.999999999999,0.01700901985168457,0.0
28.0,6999.999999999999,7000.0,64952.0,0.0,7000.0,0.28499698638916016,0.0
29.0,6999.999999999999,7000.000000000001,71038.0,0.0,7000.000000000001,0.016082048416137695,0.0
