attr,value
lobjval,6999.999999998593
fobjval,46316.99963640314
lz1,0.0
lz2,6999.999999998593
tot_runtime,20.11823797225952
gapf,0.0
best_it,2.0
improvementHeuristic,2.0099832909181715e-11
