S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
6,6,5,7000,"{1: np.int64(1060), 2: np.int64(1134), 3: np.int64(1205), 4: np.int64(1046), 5: np.int64(1006)}",42327.0,21804.0,64131.0,0.10355305671691895,0.0
