S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,10,5000,"{1: np.int64(584), 2: np.int64(632), 3: np.int64(514), 4: np.int64(548), 5: np.int64(571), 6: np.int64(525), 7: np.int64(532), 8: np.int64(524), 9: np.int64(533), 10: np.int64(571)}",43031.0,22136.0,65167.0,25.8657329082489,0.0
