iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,5000.0,5000.0,152815.0,0.0,5000.0,5.6538310050964355,9.799011205912831e-05
2.0,5000.0,5000.0,152815.0,0.0,5000.0,6.07765793800354,0.0
3.0,5000.0,5000.0,152815.0,0.0,5000.0,4.5938520431518555,0.0
4.0,4999.999999999999,4999.999999999999,152815.0,0.0,4999.999999999999,4.3525590896606445,0.0
5.0,4999.999999999999,5000.0,152815.0,0.0,5000.0,7.885494232177734,0.0
6.0,4999.999999999999,5000.0,152815.0,0.0,5000.0,4.340135812759399,0.0
11.0,4999.999999999999,5000.0,152815.0,0.0,5000.0,4.119225025177002,0.0
14.0,4999.999999999999,5000.000000000001,152814.99881934002,0.0,5000.000000000001,2.1330528259277344,0.0
15.0,4999.999999999999,5000.0,152815.0,0.0,5000.0,1.9454009532928467,0.0
23.0,4999.999999999999,5000.0,152815.0,0.0,5000.0,2.753545045852661,0.0
24.0,4999.999999999999,5000.0,152815.0,0.0,5000.0,2.784844160079956,0.0
25.0,4999.999999999999,5000.0,152815.0,0.0,5000.0,3.088340997695923,0.0
26.0,4999.999999999999,5000.0,152815.0,0.0,5000.0,2.5842809677124023,0.0
