iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,7000.0,7000.0,141213.0,0.0,7000.0,1.2518880367279053,3.5372731854232394e-05
2.0,6999.999999999999,6999.999999999999,141213.0,0.0,6999.999999999999,1.0167179107666016,4.762943368210546e-13
4.0,6908.8,6908.8,141213.0,0.0,6908.8,1.1607170104980469,7.08150099495089e-05
5.0,6908.8,7000.0,141213.0,0.0,7000.0,1.0243299007415771,4.29356372784888e-05
6.0,6908.8,7000.0,141213.0,0.0,7000.0,1.315608024597168,7.081500997588955e-05
7.0,6908.8,6999.999999999999,141213.0,0.0,6999.999999999999,1.2966480255126953,7.08150099495089e-05
13.0,6908.8,6999.999999999998,141213.0,0.0,6999.999999999998,0.9503381252288818,0.0
15.0,6908.8,6999.999999999997,141213.0,0.0,6999.999999999997,1.0199599266052246,7.08150099495089e-05
23.0,6908.8,6934.71414484448,141213.0,0.0,6934.71414484448,0.9012739658355713,0.0
24.0,6908.8,7000.0,141213.0,0.0,7000.0,0.9026699066162109,0.0
