attr,value
lobjval,4863.999999909556
fobjval,50623.0
lz1,0.0
lz2,4863.999999909556
tot_runtime,42.3940007686615
gapf,8.922133209115112e-05
best_it,7.0
improvementHeuristic,2.720000001808876
