iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,7000.000000000001,7000.000000000001,134404.0,0.0,7000.000000000001,5.11865496635437,0.0
2.0,7000.0,7000.0,134404.0,0.0,7000.0,3.2578840255737305,0.0
5.0,7000.0,7000.0,134404.0,0.0,7000.0,2.9711360931396484,7.483708044435558e-05
6.0,6999.999999999999,6999.999999999999,134404.0,0.0,6999.999999999999,2.7305068969726562,0.0
7.0,6999.999999999999,7000.0,134404.0,0.0,7000.0,4.956088066101074,0.0
8.0,6999.999999999999,7000.000000000001,140761.99994103797,0.0,7000.000000000001,0.3166019916534424,0.0
20.0,6999.999999999999,7000.000000000001,134404.0,0.0,7000.000000000001,0.9143640995025635,0.0
21.0,6999.999999999999,6999.999999999999,140762.0,0.0,6999.999999999999,0.23672795295715332,0.0
27.0,6999.999999999999,7000.000000000001,134404.0,0.0,7000.000000000001,1.8140912055969238,0.0
28.0,6999.999999999999,7000.0,140762.0,0.0,7000.0,0.28447699546813965,5.079534785135746e-05
