attr,value
lobjval,2999.999999464276
fobjval,92517.99998002211
lz1,0.0
lz2,2999.999999464276
tot_runtime,15.856111288070679
gapf,0.0
best_it,8.0
improvementHeuristic,1.785747372196056e-08
