iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,5000.0,5000.0,46392.0,0.0,5000.0,0.16129016876220703,0.0
2.0,5000.0,5000.0,46392.0,0.0,5000.0,0.25453805923461914,0.0
3.0,5000.0,5000.0,46392.0,0.0,5000.0,0.1968371868133545,0.0
5.0,5000.0,5000.0,46392.0,0.0,5000.0,0.13504600524902344,0.0
6.0,5000.0,5000.0,46392.0,0.0,5000.0,0.17803215980529785,1.2546917768897096e-14
7.0,5000.0,5000.0,46392.0,0.0,5000.0,0.2051098346710205,6.682066401262649e-05
8.0,5000.0,5000.0,46392.0,0.0,5000.0,0.20329809188842773,0.0
9.0,5000.0,5000.0,48312.0,0.0,5000.0,0.010023117065429688,0.0
10.0,4999.999999999999,4999.999999999999,50746.0,0.0,4999.999999999999,0.01126718521118164,0.0
11.0,4999.999999999999,5000.0,50746.0,0.0,5000.0,0.008189916610717773,0.0
