attr,value
lobjval,2947.2000000000003
fobjval,13396.0
lz1,0.0
lz2,2947.2000000000003
tot_runtime,18.84428572654724
gapf,7.525196014303768e-05
best_it,12.0
improvementHeuristic,0.6434213061067118
