attr,value
lobjval,9999.99999999785
fobjval,200477.0
lz1,0.0
lz2,9999.99999999785
tot_runtime,358.659218788147
gapf,6.90563637475262e-06
best_it,10.0
improvementHeuristic,2.1500454749912024e-11
