iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007369041442871094,0.0
2.0,10000.0,10000.0,619628.0,0.0,10000.0,0.0075550079345703125,0.0
4.0,10000.0,10000.0,619628.0,0.0,10000.0,0.00727391242980957,0.0
5.0,10000.0,10000.0,619628.0,0.0,10000.0,0.00728297233581543,0.0
6.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007228851318359375,0.0
7.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007707118988037109,0.0
8.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007270097732543945,0.0
9.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007337808609008789,0.0
10.0,10000.0,10000.000000000002,619628.0,0.0,10000.000000000002,0.007193088531494141,0.0
12.0,10000.0,10000.0,619628.0,0.0,10000.0,0.0072460174560546875,0.0
13.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007338047027587891,0.0
14.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007294178009033203,0.0
20.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007502079010009766,0.0
21.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007520914077758789,0.0
22.0,10000.0,10000.0,619628.0,0.0,10000.0,0.008038043975830078,0.0
23.0,10000.0,10000.0,619628.0,0.0,10000.0,0.009804010391235352,0.0
24.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007272005081176758,0.0
25.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007302999496459961,0.0
27.0,10000.0,10000.0,619628.0,0.0,10000.0,0.00727391242980957,0.0
28.0,10000.0,10000.0,619628.0,0.0,10000.0,0.007206916809082031,0.0
29.0,10000.0,10000.0,619628.0,0.0,10000.0,0.00720977783203125,0.0
