attr,value
lobjval,4999.999998694633
fobjval,72313.9999844477
lz1,0.0
lz2,4999.999998694633
tot_runtime,71.49658036231995
gapf,4.14856829238796e-05
best_it,7.0
improvementHeuristic,2.6107336452696472e-08
