iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,5000.0,5000.0,196840.0,0.0,5000.0,0.008786916732788086,0.0
2.0,5000.0,5000.0,196840.0,0.0,5000.0,0.008852958679199219,0.0
3.0,5000.0,5000.0,196840.0,0.0,5000.0,0.008627176284790039,0.0
4.0,5000.0,5000.0,196840.0,0.0,5000.0,0.008690118789672852,0.0
5.0,5000.0,5000.0,196840.0,0.0,5000.0,0.008825063705444336,0.0
6.0,4999.999999999999,4999.999999999999,196840.0,0.0,4999.999999999999,0.009102106094360352,0.0
7.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.009445905685424805,0.0
8.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.008914947509765625,0.0
9.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.008832931518554688,0.0
10.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.00880885124206543,0.0
11.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.008674144744873047,0.0
13.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.007773160934448242,0.0
14.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.007986068725585938,0.0
20.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.009049177169799805,0.0
21.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.008755922317504883,0.0
22.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.008630990982055664,0.0
23.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.008914947509765625,0.0
24.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.008751869201660156,0.0
27.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.008202075958251953,0.0
28.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.008070945739746094,0.0
29.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.00804591178894043,0.0
30.0,4999.999999999999,5000.0,196840.0,0.0,5000.0,0.008047819137573242,0.0
