attr,value
lobjval,6999.999998655617
fobjval,68821.99997513558
lz1,0.0
lz2,6999.999998655617
tot_runtime,266.1098098754883
gapf,0.0
best_it,11.0
improvementHeuristic,1.9205461805021126e-08
