attr,value
lobjval,6999.999999999993
fobjval,99669.0
lz1,0.0
lz2,6999.999999999993
tot_runtime,23.339334964752197
gapf,9.309386098716015e-05
best_it,6.0
improvementHeuristic,9.094947017729284e-14
