attr,value
lobjval,9999.999999999998
fobjval,202616.0
lz1,0.0
lz2,9999.999999999998
tot_runtime,185.20363068580627
gapf,5.536185856316532e-12
best_it,28.0
improvementHeuristic,1.8189894035458565e-14
