iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,5000.0,5000.0,95284.0,0.0,5000.0,37.08212900161743,4.8993204038214015e-05
2.0,4999.999999914544,4999.999999914544,95283.99999008785,0.0,4999.999999914544,42.6307852268219,9.502691965875073e-05
3.0,4999.999999914544,5000.0,95284.0,0.0,5000.0,1.0401980876922607,0.0
5.0,4999.999999914544,4999.999999999999,95284.0,0.0,4999.999999999999,3.5033411979675293,6.296964862951337e-05
7.0,4999.999999914544,5000.000000000001,95284.0,0.0,5000.000000000001,18.641098976135254,0.0
8.0,4999.999999914544,5000.0,95284.0,0.0,5000.0,0.9264860153198242,0.0
11.0,4999.999999914544,4999.999999999999,95284.0,0.0,4999.999999999999,3.141450881958008,8.839300063429481e-05
17.0,4999.999999914544,5000.0,95284.0,0.0,5000.0,0.4581460952758789,0.0
22.0,4999.999999914544,5000.0,95284.0,0.0,5000.0,12.729701042175293,0.0
23.0,4999.999999914544,5000.0,95284.0,0.0,5000.0,1.7402479648590088,9.860196122176558e-05
29.0,4999.999999914544,5000.0,95284.0,0.0,5000.0,25.550355911254883,0.0
30.0,4998.8,4998.8,95283.99988212483,0.0,4998.8,29.07927703857422,4.197853253781164e-05
