iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,7000.0,7000.0,297277.0,0.0,7000.0,0.004930973052978516,0.0
2.0,7000.0,7000.0,297277.0,0.0,7000.0,0.005157947540283203,0.0
3.0,7000.0,7000.0,297277.0,0.0,7000.0,0.005115985870361328,0.0
4.0,7000.0,7000.0,297277.0,0.0,7000.0,0.0048520565032958984,0.0
5.0,7000.0,7000.0,297277.0,0.0,7000.0,0.005071163177490234,0.0
6.0,7000.0,7000.0,297277.0,0.0,7000.0,0.005010843276977539,0.0
7.0,7000.0,7000.000000000001,297277.0,0.0,7000.000000000001,0.004850864410400391,0.0
8.0,7000.0,7000.0,297277.0,0.0,7000.0,0.004880189895629883,0.0
11.0,7000.0,7000.000000000001,297277.0,0.0,7000.000000000001,0.0048999786376953125,0.0
12.0,7000.0,7000.0,297277.0,0.0,7000.0,0.004942178726196289,0.0
17.0,7000.0,7000.0,297277.0,0.0,7000.0,0.005075931549072266,0.0
18.0,7000.0,7000.0,297277.0,0.0,7000.0,0.004969120025634766,0.0
19.0,7000.0,7000.000000000001,297277.0,0.0,7000.000000000001,0.004860877990722656,0.0
20.0,7000.0,7000.0,297277.0,0.0,7000.0,0.0050160884857177734,0.0
21.0,7000.0,7000.0,297277.0,0.0,7000.0,0.004871845245361328,0.0
22.0,7000.0,7000.0,297277.0,0.0,7000.0,0.004884004592895508,0.0
26.0,7000.0,7000.000000000001,297277.0,0.0,7000.000000000001,0.004846096038818359,0.0
27.0,7000.0,7000.0,297277.0,0.0,7000.0,0.0048198699951171875,0.0
28.0,7000.0,7000.0,297277.0,0.0,7000.0,0.004845142364501953,0.0
