attr,value
lobjval,6999.999999999996
fobjval,100064.0
lz1,0.0
lz2,6999.999999999996
tot_runtime,135.35561847686768
gapf,9.115907273738294e-05
best_it,27.0
improvementHeuristic,3.897834436169693e-14
