iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,10000.0,10000.0,586580.0,0.0,10000.0,0.009992122650146484,0.0
2.0,10000.0,10000.0,586580.0,0.0,10000.0,0.010298967361450195,0.0
3.0,10000.0,10000.0,586580.0,0.0,10000.0,0.010017871856689453,0.0
4.0,10000.0,10000.0,586580.0,0.0,10000.0,0.009840965270996094,0.0
5.0,9999.999999999998,9999.999999999998,586580.0,0.0,9999.999999999998,0.009783029556274414,0.0
6.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.01017904281616211,0.0
7.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.009614944458007812,0.0
8.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.009313106536865234,0.0
10.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.009627103805541992,0.0
18.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.010363101959228516,0.0
19.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.010256052017211914,0.0
20.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.010370969772338867,0.0
21.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.010193109512329102,0.0
22.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.010169029235839844,0.0
23.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.010081052780151367,0.0
24.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.010080099105834961,0.0
25.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.009965896606445312,0.0
26.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.010350942611694336,0.0
27.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.010009050369262695,0.0
28.0,9999.999999999998,9999.999999999998,586580.0,0.0,9999.999999999998,0.009500980377197266,0.0
29.0,9999.999999999998,10000.0,586580.0,0.0,10000.0,0.009577035903930664,0.0
