S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
9,9,15,3000,"{1: np.int64(324), 2: np.int64(287), 3: np.int64(325), 4: np.int64(308), 5: np.int64(372), 6: np.int64(366), 7: np.int64(333), 8: np.int64(286), 9: np.int64(308), 10: np.int64(307), 11: np.int64(304), 12: np.int64(306), 13: np.int64(370), 14: np.int64(297), 15: np.int64(288)}",33637.99994346849,19123.99999999921,52761.9999434677,29.91875696182251,5.3079176337329075e-05
9,9,15,3000,"{1: np.int64(324), 2: np.int64(287), 3: np.int64(325), 4: np.int64(308), 5: np.int64(372), 6: np.int64(366), 7: np.int64(333), 8: np.int64(286), 9: np.int64(308), 10: np.int64(307), 11: np.int64(304), 12: np.int64(306), 13: np.int64(370), 14: np.int64(297), 15: np.int64(288)}",33637.99996768657,19124.0,52761.99996768657,38.56981611251831,0.0
