attr,value
lobjval,2999.9999999999995
fobjval,15474.0
lz1,0.0
lz2,2999.9999999999995
tot_runtime,9.75379467010498
gapf,1.6356093163330133e-12
best_it,6.0
improvementHeuristic,1.5158245029548804e-14
