iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,10000.0,10000.0,191949.0,0.0,10000.0,3.189329147338867,0.0
2.0,10000.0,10000.0,191948.999941484,0.0,10000.0,4.929564952850342,0.0
4.0,10000.0,10000.0,191949.0,0.0,10000.0,3.6638588905334473,8.285736717067117e-05
5.0,10000.0,10000.0,191949.0,0.0,10000.0,4.077399969100952,9.600759652172643e-05
6.0,10000.0,10000.0,191948.99996848943,0.0,10000.0,5.780171155929565,0.0
7.0,10000.0,10000.0,200967.0,0.0,10000.0,0.4515819549560547,7.240947632380864e-16
15.0,9999.999999999998,9999.999999999998,191949.0,0.0,9999.999999999998,1.5707039833068848,0.0
16.0,9999.999999999998,9999.999999999998,200967.0,0.0,9999.999999999998,0.9089560508728027,0.0
23.0,9999.999999999998,9999.999999999998,191949.0,0.0,9999.999999999998,1.1647489070892334,0.0
24.0,9999.999999999998,9999.999999999998,191949.0,0.0,9999.999999999998,1.1925790309906006,8.335547463113064e-05
25.0,9999.999999999998,9999.999999999998,200967.0,0.0,9999.999999999998,0.4125959873199463,7.240947632380864e-16
