attr,value
lobjval,2999.9999999999995
fobjval,62075.0
lz1,0.0
lz2,2999.9999999999995
tot_runtime,1.7834441661834717
gapf,0.0
best_it,4.0
improvementHeuristic,1.5158245029548804e-14
