iteration,bestlobjval,lobjval,fobjval,lz1,lz2,tot_runtime,gapf
1.0,10000.0,10000.0,201701.0,0.0,10000.0,1.132357120513916,7.068550102152375e-05
2.0,10000.0,10000.0,201701.0,0.0,10000.0,1.193030834197998,4.957833625019212e-05
3.0,9945.599999999999,9945.599999999999,201701.0,0.0,9945.599999999999,1.2103559970855713,9.142337904812805e-13
4.0,9945.599999999999,9945.6,201701.0,0.0,9945.6,1.042531967163086,6.058102327778418e-05
5.0,9945.599999999999,10000.0,201701.0,0.0,10000.0,0.7051680088043213,0.0
6.0,9945.599999999999,10000.0,201701.0,0.0,10000.0,1.4794111251831055,6.146732797325427e-05
7.0,9945.599999999999,9945.599999999999,201701.0,0.0,9945.599999999999,1.4129469394683838,1.974969405343127e-05
8.0,9945.599999999999,9945.6,201701.0,0.0,9945.6,1.4021990299224854,5.949400350340496e-05
9.0,9945.599999999999,9999.999999999998,201701.0,0.0,9999.999999999998,0.9875009059906006,3.7458190026663573e-13
10.0,9945.599999999999,10000.0,201701.0,0.0,10000.0,1.0155668258666992,5.949400354943409e-05
11.0,9945.599999999999,10000.0,201701.0,0.0,10000.0,1.1753120422363281,1.2986275432972734e-14
15.0,9945.599999995535,9945.599999995535,201701.0,0.0,9945.599999995535,1.1116068363189697,5.949400663973477e-05
22.0,9945.599999995535,9985.962575140002,201701.0,0.0,9985.962575140002,1.2813050746917725,8.372244727333417e-05
27.0,9945.599999995535,9999.999999999287,201701.0,0.0,9999.999999999287,0.9908502101898193,0.0
28.0,9945.599999995535,9958.614185250974,201701.0,0.0,9958.614185250974,1.1594839096069336,2.969177505236587e-05
