attr,value
lobjval,9999.999999999996
fobjval,196564.0
lz1,0.0
lz2,9999.999999999996
tot_runtime,489.5185515880585
gapf,7.744516228041815e-05
best_it,2.0
improvementHeuristic,3.637978807091713e-14
