attr,value
lobjval,6999.999999747736
fobjval,104476.99992293537
lz1,0.0
lz2,6999.999999747736
tot_runtime,119.20470833778381
gapf,0.0
best_it,7.0
improvementHeuristic,3.6037558207421435e-09
