attr,value
lobjval,364102.57215640665
fobjval,98047.69973811938
lz1,359869.2003399732
lz2,4233.371816433452
tot_runtime,6.0586769580841064
gapf,0.0
best_it,2.0
improvementHeuristic,-inf
