S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
12,12,10,1026,"{1: np.int64(435), 2: np.int64(388), 3: np.int64(382), 4: np.int64(463), 5: np.int64(367), 6: np.int64(419), 7: np.int64(460), 8: np.int64(384), 9: np.int64(380), 10: np.int64(464)}",29271.267274664773,16567.99999999994,45839.267274664715,6.0533528327941895,0.0
12,12,10,1026,"{1: np.int64(435), 2: np.int64(388), 3: np.int64(382), 4: np.int64(463), 5: np.int64(367), 6: np.int64(419), 7: np.int64(460), 8: np.int64(384), 9: np.int64(380), 10: np.int64(464)}",29481.56960646967,16567.999999999996,46049.569606469675,6.527570962905884,0.0
