S,F,T,B,D,Z1,Z2,ObjVal,time,GAP
3,3,5,3182,"{1: np.int64(2001), 2: np.int64(2362), 3: np.int64(2640), 4: np.int64(2250), 5: np.int64(2134)}",82489.0,55650.0,138139.0,0.04537606239318848,0.0
3,3,5,3182,"{1: np.int64(2001), 2: np.int64(2362), 3: np.int64(2640), 4: np.int64(2250), 5: np.int64(2134)}",82489.0,55650.0,138139.0,0.0445399284362793,0.0
